,paper,year,month,title,author,code,prog
9617,9628,2003,April,Does Family Structure Affect Children's Educational Outcomes?,"['Donna K Ginther', 'Robert A Pollak']",w09628,"['Economics of Education', 'Labor Studies']"
9618,9629,2003,April,Collective Investment Decision Making with Heterogeneous Time Preferences,"['Christian Gollier', 'Richard J Zeckhauser']",w09629,['Economic Fluctuations and Growth']
9619,9630,2003,April,Does Returning to Work After Childbirth Affect Breastfeeding Practices?,"['Kevin Frick', 'Pinka Chatterji']",w09630,"['Children', 'Health Economics']"
9620,9631,2003,April,Reciprocated Unilateralism in Trade Policy: An Interest-Group Approach,"['Devashish Mitra', 'Pravin Krishna']",w09631,['International Trade and Investment']
9621,9632,2003,April,Teen Births Keep American Crime High,['Jennifer Hunt'],w09632,"['Labor Studies', 'Public Economics']"
9622,9633,2003,April,The Flattening Firm: Evidence from Panel Data on the Changing Nature of Corporate Hierarchies,"['Julie Wulf', 'Raghuram G Rajan']",w09633,"['Corporate Finance', 'Labor Studies']"
9623,9634,2003,April,Continuing Dangers of Disinformation in Corporate Accounting Reports,['Edward J Kane'],w09634,['Corporate Finance']
9624,9635,2003,April,"""Fifty-four Forty or Fight!""",['Herschel I Grossman'],w09635,"['Economic Fluctuations and Growth', 'International Trade and Investment']"
9625,9636,2003,April,Do Airline Bankruptcies Reduce Air Service?,"['Nancy L Rose', 'Severin Borenstein']",w09636,['Industrial Organization']
9626,9637,2003,April,Geography and Export Performance: External Market Access and Internal Supply Capacity,"['Anthony J Venables', 'Stephen J Redding']",w09637,['International Trade and Investment']
9627,9638,2003,April,Alcohol Abuse and Suicide Attempts Among Youth - Correlation or Causation?,"['Dhaval M Dave', 'Pinka Chatterji', 'Robert Kaestner', 'Sara Markowitz']",w09638,"['Children', 'Health Economics']"
9628,9639,2003,April,"Falling Trade Costs, Heterogeneous Firms, and Industry Dynamics","['Andrew B Bernard', 'J Bradford Jensen', 'Peter K Schott']",w09639,['International Trade and Investment']
9629,9640,2003,April,Spillovers Across U.S. Financial Markets,"['Brian P Sack', 'Roberto Rigobon']",w09640,['Asset Pricing']
9630,9641,2003,April,Human Capital Externalities in Cities,['Enrico Moretti'],w09641,"['Children', 'Economics of Education']"
9631,9642,2003,April,Idiosyncratic Risk and the Creative Destruction in Japan,"['Jianping Mei', 'Yasushi Hamao', 'Yexiao Xu']",w09642,"['Asset Pricing', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
9632,9643,2003,April,Unnatural Selection: Perverse Incentives and the Misallocation of Credit in Japan,"['Eric S Rosengren', 'Joe Peek']",w09643,"['Corporate Finance', 'Economic Fluctuations and Growth']"
9633,9644,2003,April,Bank Ties and Bond Market Access: Evidence on Investment-Cash Flow Sensitivity in Japan,['Patrick McGuire'],w09644,"['Corporate Finance', 'Economic Fluctuations and Growth']"
9634,9645,2003,April,"Sources of Funds and Investment Activities of Venture Capital Funds: Evidence from Germany, Israel, Japan and the UK","['Colin Mayer', 'Koen Schoors', 'Yishay Yafeh']",w09645,['Corporate Finance']
9635,9646,2003,April,Financial Distress and Employment: The Japanese Case in the 90s,['Kazuo Ogawa'],w09646,"['Economic Fluctuations and Growth', 'Labor Studies', 'Monetary Economics']"
9636,9647,2003,April,Household Portfolios in Japan,['Tokuo Iwaisako'],w09647,['Asset Pricing']
9637,9648,2003,April,Effectiveness of Official Daily Foreign Exchange Market Intervention Operations in Japan,"['Michael M Hutchison', 'Rasmus Fatum']",w09648,['International Finance and Macroeconomics']
9638,9649,2003,April,Barriers to Entering Medical Specialties,['Sean Nicholson'],w09649,['Health Care']
9639,9650,2003,April,Time Vs. Goods: The Value of Measuring Household Production Technologies,"['Daniel S Hamermesh', 'Reuben Gronau']",w09650,['Labor Studies']
9640,9651,2003,April,Why Some Double Taxation Might Make Sense: The Special Case of Inter-corporate Dividends,['Randall K Morck'],w09651,"['Corporate Finance', 'Public Economics']"
9641,9652,2003,April,"Public Housing, Housing Vouchers and Student Achievement: Evidence from Public Housing Demolitions in Chicago",['Brian A Jacob'],w09652,"['Children', 'Economics of Education']"
9642,9653,2003,April,"Are Idle Hands the Devil's Workshop? Incapacitation, Concentration and Juvenile Crime","['Brian A Jacob', 'Lars J Lefgren']",w09653,"['Children', 'Economics of Education']"
9643,9654,2003,April,Exchange Rate Regime Choice in Historical Perspective,['Michael D Bordo'],w09654,"['Development of the American Economy', 'International Finance and Macroeconomics']"
9644,9655,2003,April,The Cross Border Mergers and Acquisitions Wave of the Late 1990s,['Simon J Evenett'],w09655,['International Trade and Investment']
9645,9656,2003,April,"Was It Stolper-Samuelson, Infant Industry or Something Else? World Trade Tariffs 1789-1938",['Jeffrey G Williamson'],w09656,"['Development of the American Economy', 'International Trade and Investment']"
9646,9657,2003,April,Payout Policy in the 21st Century,"['Alon Brav', 'Campbell R Harvey', 'John R Graham', 'Roni Michaely']",w09657,"['Asset Pricing', 'Corporate Finance']"
9647,9658,2003,April,Financial Crises as Herds: Overturning the Critiques,"['Patrick J Kehoe', 'Varadarajan V Chari']",w09658,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
9648,9659,2003,April,Does Competition Encourage Credit Provision? Evidence from African Trade Credit Relationships,"['Mayank Raturi', 'Raymond Fisman']",w09659,['Corporate Finance']
9649,9660,2003,April,Identifying the Effects of Monetary Policy Shocks on Exchange Rates Using High Frequency Data,"['Eric T Swanson', 'John H Rogers', 'Jon Faust', 'Jonathan H Wright']",w09660,"['International Finance and Macroeconomics', 'Monetary Economics']"
9650,9661,2003,May,Charitable Bequests and Taxes on Inheritance and Estates: Aggregate Evidence from Across States and Time,"['Joel B Slemrod', 'Jon Bakija', 'William G Gale']",w09661,['Public Economics']
9651,9662,2003,May,The Role of Information in Driving FDI Flows: Host-Country Tranparency and Source Country Specialization,"['Ashoka Mody', 'Assaf Razin', 'Effraim Sadka']",w09662,"['International Finance and Macroeconomics', 'International Trade and Investment']"
9652,9663,2003,May,Do all networks facilitate international commerce? US law firms and the international market for corporate control,['Simon J Evenett'],w09663,['International Trade and Investment']
9653,9664,2003,May,A No-Arbitrage Approach to Range-Based Estimation of Return Covariances and Correlations,"['Francis X Diebold', 'Michael W Brandt']",w09664,['Asset Pricing']
9654,9665,2003,May,The Determinants and Consequences of Child Care Subsidies for Single Mothers,"['David M Blau', 'Erdal Tekin']",w09665,"['Health Economics', 'Public Economics']"
9655,9666,2003,May,The Monetary Consequences of a Free Trade Area of the Americas,"['Alan M Taylor', 'Barry J Eichengreen']",w09666,"['International Finance and Macroeconomics', 'Monetary Economics']"
9656,9667,2003,May,Inflation Targeting in Transition Countries: Experience and Prospects,"['Frederic S Mishkin', 'Jiri Jonas']",w09667,"['Economic Fluctuations and Growth', 'Monetary Economics']"
9657,9668,2003,May,Globalization and International Commodity Trade with Specific Reference to the West African Cocoa Producers,"['Christopher L Gilbert', 'Panos Varangis']",w09668,['International Trade and Investment']
9658,9669,2003,May,The Effects of Multinational Production on Wages and Working Conditions in Developing Countries,"['Alan V Deardorff', 'Drusilla K Brown', 'Robert M Stern']",w09669,"['Labor Studies', 'International Trade and Investment']"
9659,9670,2003,May,Twin Fallacies About Exchange Rate Policy in Emerging Markets,"['Carmen M Reinhart', 'Vincent R Reinhart']",w09670,['International Finance and Macroeconomics']
9660,9671,2003,May,Teacher Incentives,"['Michael R Kremer', 'Nauman Ilias', 'Paul W Glewwe']",w09671,"['Children', 'Economics of Education']"
9661,9672,2003,May,"Inflation Targeting, Price-Path Targeting and Output Variability","['Junhan Kim', 'Stephen G Cecchetti']",w09672,"['Economic Fluctuations and Growth', 'Monetary Economics']"
9662,9673,2003,May,Maximum Likelihood Estimation of Latent Affine Processes,['David S Bates'],w09673,['Asset Pricing']
9663,9674,2003,May,Diversification and the Taxation of Capital Gains and Losses,"['Douglas A Shackelford', 'Richard J Rendleman, Jr']",w09674,['Public Economics']
9664,9675,2003,May,Product Quality and Market Size,"['Joel Waldfogel', 'Steven T Berry']",w09675,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
9665,9676,2003,May,Alcohol Advertising and Alcohol Consumption by Adolescents,"['Dhaval M Dave', 'Henry Saffer']",w09676,"['Health Economics', 'Children']"
9666,9677,2003,May,Do Demographic Changes Affect Risk Premiums? Evidence from International Data,"['Andrew Ang', 'Angela Maddaloni']",w09677,['Asset Pricing']
9667,9678,2003,May,"Risk Aversion, Liability Rules, and Safety","['David Zilberman', 'Joshua S Graff Zivin', 'Richard Just']",w09678,"['Economics of Education', 'Environment and Energy Economics']"
9668,9679,2003,May,Firm-Specific Human Capital: A Skill-Weights Approach,['Edward P Lazear'],w09679,['Labor Studies']
9669,9680,2003,May,Cooperative Marketing Agreements Between Competitors: Evidence from Patent Pools,"['Jean Tirole', 'Josh Lerner', 'Marcin Strojwas']",w09680,['Corporate Finance']
9670,9681,2003,May,Alcohol Prohibition and Cirrhosis,"['Angela K Dills', 'Jeffrey A Miron']",w09681,['Health Economics']
9671,9682,2003,May,Religion and Economic Growth,"['Rachel M McCleary', 'Robert J Barro']",w09682,['Economic Fluctuations and Growth']
9672,9683,2003,May,Does School Choice Increase School Quality?,"['George M Holmes', 'Jeffrey S DeSimone', 'Nicholas G Rupp']",w09683,['Economics of Education']
9673,9684,2003,May,The Elusive Gains from International Financial Integration,"['Olivier Jeanne', 'Pierre-Olivier Gourinchas']",w09684,['International Finance and Macroeconomics']
9674,9685,2003,May,Local Does as Local Is: Information Content of the Geography of Individual Investors' Common Stock Investments,"['Scott J Weisbenner', 'Zoran Ivkovich']",w09685,['Asset Pricing']
9675,9686,2003,May,Local Revenue Hills: Evidence from Four U.S. Cities,"['Andrew F Haughwout', 'Robert P Inman', 'Steven G Craig', 'Thomas Luce']",w09686,['Public Economics']
9676,9687,2003,May,Globalization in Latin America Before 1940,"['Jeffrey G Williamson', 'Luis Bertola']",w09687,"['Development of the American Economy', 'International Trade and Investment']"
9677,9688,2003,May,Do Minimum Wages Affect Non-wage Job Attributes? Evidence on Fringe Benefits and Working Conditions,"['Kosali Ilayperuma Simon', 'Robert Kaestner']",w09688,['Labor Studies']
9678,9689,2003,May,The Effect of Drug Prohibition on Drug Prices: Evidence from the Markets for Cocaine and Heroin,['Jeffrey A Miron'],w09689,['Health Economics']
9679,9690,2003,May,Marijuana Decriminalization: What does it mean in the United States?,"['Jamie F Chriqui', 'Joanna King', 'Rosalie Liccardo Pacula']",w09690,['Health Economics']
9680,9691,2003,May,"Social Security, Retirement, and the Single-Mindedness of the Electorate","['Casey B Mulligan', 'Xavier X Sala-i-Martin']",w09691,"['Economics of Aging', 'Public Economics']"
9681,9692,2003,May,Spaghetti Regionalism or Strategic Foreign Trade: Some Evidence for Mexico,['Alejandro Ibarra-Yunez'],w09692,['International Trade and Investment']
9682,9693,2003,May,"Impacts of Eligibility Expansions and Provider Reimbursement Rate Increases on Child Care Subsidy Take-Up Rates, Welfare Use and Work","['Ann Dryden Witte', 'Magaly Queralt']",w09693,"['Labor Studies', 'Public Economics', 'Children']"
9683,9695,2003,May,Economic Analysis of Property Law,['Steven Shavell'],w09695,['Law and Economics']
9684,9696,2003,May,Economic Analysis of Contract Law,['Steven Shavell'],w09696,['Law and Economics']
9685,9697,2003,May,Economic Analysis of Litigation and the Legal Process,['Steven Shavell'],w09697,['Law and Economics']
9686,9698,2003,May,Economic Analysis of Public Law Enforcement and Criminal Law,['Steven Shavell'],w09698,['Law and Economics']
9687,9699,2003,May,Economic Analysis of the General Structure of the Law,['Steven Shavell'],w09699,['Law and Economics']
9688,9700,2003,May,"Economic Analysis of Welfare Economics, Morality and the Law",['Steven Shavell'],w09700,['Law and Economics']
9689,9701,2003,May,Relative Prices and Relative Prosperity,"['Chang-Tai Hsieh', 'Peter J Klenow']",w09701,['Economic Fluctuations and Growth']
9690,9702,2003,May,Living Wage Effects: New and Improved Evidence,"['David Neumark', 'Scott Adams']",w09702,['Labor Studies']
9691,9703,2003,May,A Quasi-Experimental Estimate of the Impact of Financial Aid on College-Going,['Thomas J Kane'],w09703,"['Economics of Education', 'Public Economics', 'Children']"
9692,9704,2003,May,Bank Integration and State Business Cycles,"['Bertrand Rime', 'Donald Morgan', 'Philip E Strahan']",w09704,"['Corporate Finance', 'Economic Fluctuations and Growth', 'Monetary Economics']"
9693,9705,2003,May,Nonunion Wage Rates and the Threat of Unionization,['Henry S Farber'],w09705,['Labor Studies']
9694,9706,2003,May,Is Tomorrow Another Day? The Labor Supply of New York Cab Drivers,['Henry S Farber'],w09706,['Labor Studies']
9695,9707,2003,May,"Job Loss in the United States, 1981-2001",['Henry S Farber'],w09707,['Labor Studies']
9696,9708,2003,May,Treatment Effect Heterogeneity in Theory and Practice,['Joshua D Angrist'],w09708,['Labor Studies']
9697,9709,2003,May,Ideas and Education: Level or Growth Effects?,['Steve Dowrick'],w09709,"['Productivity, Innovation, and Entrepreneurship']"
9698,9710,2003,May,Foreign Bank Entry and Business Volatility: Evidence from U.S. States and Other Countries,"['Donald Morgan', 'Philip E Strahan']",w09710,"['Corporate Finance', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
9699,9711,2003,May,The Neighbor's Portfolio: Word-of-Mouth Effects in the Holdings and Trade of Money Managers,"['Harrison Hong', 'Jeffrey D Kubik', 'Jeremy C Stein']",w09711,"['Asset Pricing', 'Corporate Finance']"
9700,9712,2003,May,"A Structural Empirical Model of Firm Growth, Learning, and Survival","['Jaap H Abbring', 'Jeffrey R Campbell']",w09712,"['Economic Fluctuations and Growth', 'Industrial Organization']"
9701,9713,2003,May,IS-LM and Monetarism,"['Anna J Schwartz', 'Michael D Bordo']",w09713,"['Development of the American Economy', 'Monetary Economics']"
9702,9714,2003,May,Annuities and Individual Welfare,"['Jeffrey R Brown', 'Peter A Diamond', 'Thomas Davidoff']",w09714,"['Economics of Aging', 'Public Economics']"
