,paper,year,month,title,author,code,prog
17703,17717,2011,December,Resource Allocation within Firms and Financial Market Dislocation: Evidence from Diversified Conglomerates,"['Amit Seru', 'Gregor Matvos']",w17717,"['Corporate Finance', 'Economic Fluctuations and Growth', 'Industrial Organization', 'Monetary Economics', 'Productivity, Innovation, and Entrepreneurship']"
17704,17718,2011,December,"Rural Demography, Public Services and Land Rights in Africa: A Village-Level Analysis in Burkina Faso","['Harounan Kazianga', 'Margaret S McMillan', 'William A Masters']",w17718,"['Health Economics', 'Public Economics']"
17705,17719,2011,December,The Real Effects of Financial Markets,"['Alex Edmans', 'Itay Goldstein', 'Philip Bond']",w17719,"['Asset Pricing', 'Corporate Finance', 'Law and Economics']"
17706,17720,2012,January,The Effect of Providing Breakfast on Student Performance: Evidence from an In-Class Breakfast Program,"['Adriana D Kugler', 'Scott A Imberman']",w17720,"['Children', 'Economics of Education', 'Health Economics', 'Labor Studies']"
17707,17721,2012,January,"Adjusting to Really Big Changes: The Labor Market in China, 1989-2009","['Hongbin Li', 'Richard B Freeman', 'Wei Chi']",w17721,['Labor Studies']
17708,17722,2012,January,Teacher Quality at the High-School Level: The Importance of Accounting for Tracks,['C Kirabo Jackson'],w17722,"['Children', 'Economics of Education', 'Labor Studies', 'Public Economics']"
17709,17723,2012,January,The Housing Market(s) of San Diego,"['Martin Schneider', 'Monika Piazzesi', 'Tim Landvoigt']",w17723,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
17710,17724,2012,January,Reducing Petroleum Consumption from Transportation,['Christopher R Knittel'],w17724,"['Environment and Energy Economics', 'Industrial Organization', 'Public Economics']"
17711,17725,2012,January,"The Role of Firm Factors in Demand, Cost, and Export Market Selection for Chinese Footwear Producers","['Daniel Yi Xu', 'Mark J Roberts', 'Shengxing Zhang', 'Xiaoyan Fan']",w17725,"['Industrial Organization', 'International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
17712,17726,2012,January,Labor Supply of Politicians,"['Emir Kamenica', 'Inger Munk', 'Nikolaj A Harmon', 'Raymond Fisman']",w17726,"['Labor Studies', 'Political Economy']"
17713,17727,2012,January,"Affirmative Action in Higher Education in India: Targeting, Catch Up, and Mismatch","['Kala Krishna', 'Veronica C Frisancho Robles']",w17727,"['Economics of Education', 'Labor Studies']"
17714,17728,2012,January,Contractual Versus Non-Contractual Trade: The Role of Institutions in China,"['Barbara J Spencer', 'Chang Hong', 'Hong Ma', 'Robert C Feenstra']",w17728,['International Trade and Investment']
17715,17729,2012,January,Who Shrunk China? Puzzles in the Measurement of Real GDP,"['D S Prasada Rao', 'Hong Ma', 'J Peter Neary', 'Robert C Feenstra']",w17729,['International Trade and Investment']
17716,17730,2012,January,Land Use Controls and the Provision of Education,"['Eric A Hanushek', 'Kuzey Yilmaz']",w17730,"['Children', 'Economics of Education', 'Labor Studies', 'Public Economics']"
17717,17731,2012,January,Foreign Corporations and the Culture of Transparency: Evidence from Russian Administrative Data,"['Sergey V Mityakov', 'Serguey Braguinsky']",w17731,"['Corporate Finance', 'Public Economics', 'Political Economy']"
17718,17732,2012,January,Does Transparency Reduce Favoritism and Corruption? Evidence from the Reform of Figure Skating Judging,['Eric Zitzewitz'],w17732,['Law and Economics']
17719,17733,2012,January,"Impacts of Unionization on Employment, Product Quality and Productivity: Regression Discontinuity Evidence From Nursing Homes","['Aaron J Sojourner', 'David C Grabowski', 'Michelle M Chen', 'Robert J Town']",w17733,"['Health Care', 'Labor Studies']"
17720,17734,2012,January,"Climate Change, Crop Yields, and Internal Migration in the United States","['Michael Oppenheimer', 'Shuaizhang Feng', 'Wolfram Schlenker']",w17734,['Environment and Energy Economics']
17721,17735,2012,January,"Technology and the Changing Family: A Unified Model of Marriage, Divorce, Educational Attainment and Married Female Labor-Force Participation","['Cezar Santos', 'Georgi Kocharkov', 'Jeremy Greenwood', 'Nezih Guner']",w17735,['Economic Fluctuations and Growth']
17722,17736,2012,January,Inconsistent Regulators: Evidence From Banking,"['Amit Seru', 'David O Lucca', 'Francesco Trebbi', 'Sumit Agarwal']",w17736,"['Corporate Finance', 'Monetary Economics', 'Political Economy']"
17723,17737,2012,January,Hey Look at Me: The Effect of Giving Circles on Giving,"['Dean Karlan', 'Margaret A McConnell']",w17737,"['Labor Studies', 'Public Economics']"
17724,17738,2012,January,Education and Health: Insights from International Comparisons,"['Adriana Lleras-Muney', 'David M Cutler']",w17738,"['Economics of Aging', 'Health Care']"
17725,17739,2012,January,Demand and Reimbursement Effects of Healthcare Reform: Health Care Utilization and Infant Mortality in Thailand,"['Jonathan Gruber', 'Nathaniel Hendren', 'Robert M Townsend']",w17739,['Health Economics']
17726,17740,2012,January,"The Housing Wealth Effect: The Crucial Roles of Demographics, Wealth Distribution and Wealth Shares","['Charles W Calormiris', 'Stanley D Longhofer', 'William Miles']",w17740,['Development of the American Economy']
17727,17741,2012,January,Costly Blackouts? Measuring Productivity and Environmental Effects of Electricity Shortages,"['Erin T Mansur', 'Karen Fisher-Vanden', 'Qiong (Juliana) Wang']",w17741,"['Environment and Energy Economics', 'Productivity, Innovation, and Entrepreneurship']"
17728,17742,2012,January,An Equilibrium Asset Pricing Model with Labor Market Search,"['Lars-Alexander Kuehn', 'Lu Zhang', 'Nicolas Petrosky-Nadeau']",w17742,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Labor Studies']"
17729,17743,2012,January,The Diffusion of Microfinance,"['Abhijit V Banerjee', 'Arun G Chandrasekhar', 'Esther Duflo', 'Matthew O Jackson']",w17743,['Technical Working Papers']
17730,17744,2012,January,"What Explains Trends in Labor Supply Among U.S. Undergraduates, 1970-2009?",['Judith E Scott-Clayton'],w17744,"['Economics of Education', 'Labor Studies']"
17731,17745,2012,January,Does Linking Worker Pay to Firm Performance Help the Best Firms Do Even Better?,"['Douglas L Kruse', 'Joseph R Blasi', 'Richard B Freeman']",w17745,['Labor Studies']
17732,17746,2012,January,Directed Search over the Life Cycle,"['Guido Menzio', 'Irina A Telyukova', 'Ludo Visschers']",w17746,['Economic Fluctuations and Growth']
17733,17747,2012,January,How Will Energy Demand Develop in the Developing World?,"['Catherine D Wolfram', 'Orie Shelef', 'Paul J Gertler']",w17747,"['Environment and Energy Economics', 'Industrial Organization']"
17734,17748,2012,January,"Health Reform, Health Insurance, and Selection: Estimating Selection into Health Insurance Using the Massachusetts Health Reform","['Amanda E Kowalski', 'Jonathan T Kolstad', 'Martin B Hackmann']",w17748,"['Economics of Aging', 'Health Care', 'Public Economics']"
17735,17749,2012,January,The Nixon Shock after Forty Years: The Import Surcharge Revisited,['Douglas A Irwin'],w17749,['International Trade and Investment']
17736,17750,2012,January,The Effect of Pharmaceutical Innovation on the Functional Limitations of Elderly Americans Evidence from the 2004 National Nursing Home Survey,['Frank R Lichtenberg'],w17750,"['Health Care', 'Health Economics', 'Productivity, Innovation, and Entrepreneurship']"
17737,17751,2012,January,International Capital Flows and House Prices: Theory and Evidence,"['David Kohn', 'Jack Favilukis', 'Stijn Van Nieuwerburgh', 'Sydney C Ludvigson']",w17751,['Asset Pricing']
17738,17752,2012,January,Vertical versus Horizontal Incentives in Education: Evidence from Randomized Trials,"['Richard T Holden', 'Roland G Fryer, Jr', 'Tanaya Devi']",w17752,"['Economics of Education', 'Labor Studies']"
17739,17753,2012,January,How is Tax Policy Conducted over the Business Cycle?,"['Carlos A Vegh', 'Guillermo Vuletin']",w17753,['International Finance and Macroeconomics']
17740,17754,2012,January,"Shanghai's Trade, China's Growth: Continuity, Recovery, and Change since the Opium War","['Ben Li', 'Carol H Shiue', 'Wolfgang Keller']",w17754,"['Development of the American Economy', 'International Finance and Macroeconomics', 'International Trade and Investment', 'Political Economy']"
17741,17755,2012,January,Identification of Preferences and Evaluation of Income Tax Policy,['Charles F Manski'],w17755,"['Labor Studies', 'Public Economics']"
17742,17756,2012,January,The Impact of Foreign Liabilities on Small Firms: Firm-Level Evidence from the Korean Crisis,"['Jing Zhang', 'Linda L Tesar', 'Yun Jung Kim']",w17756,['International Finance and Macroeconomics']
17743,17757,2012,January,Economics and Climate Change: Integrated Assessment in a Multi-Region World,"['John Hassler', 'Per Krusell']",w17757,"['Environment and Energy Economics', 'Economic Fluctuations and Growth', 'Public Economics']"
17744,17758,2012,January,Time as a Trade Barrier,"['David L Hummels', 'Georg Schaur']",w17758,['International Trade and Investment']
17745,17759,2012,January,"Oil Prices, Exhaustible Resources, and Economic Growth",['James D Hamilton'],w17759,"['Environment and Energy Economics', 'Economic Fluctuations and Growth']"
17746,17760,2012,January,The Corporation in Finance,['Raghuram G Rajan'],w17760,"['Corporate Finance', 'Industrial Organization', 'Law and Economics', 'Productivity, Innovation, and Entrepreneurship']"
17747,17761,2012,January,Salience in Experimental Tests of the Endowment Effect,"['Andrei Shleifer', 'Nicola Gennaioli', 'Pedro Bordalo']",w17761,"['Asset Pricing', 'Corporate Finance']"
17748,17762,2012,January,Do Consumers Exploit Precommitment Opportunities? Evidence from Natural Experiments Involving Liquor Consumption,"['B Douglas Bernheim', 'Jonathan Meer', 'Neva K Novarro']",w17762,['Public Economics']
17749,17763,2012,January,How Firms Use Domestic and International Corporate Bond Markets,"['Juan Carlos Gozzi', 'Maria Soledad Martinez Peria', 'Ross Levine', 'Sergio L Schmukler']",w17763,"['Corporate Finance', 'International Finance and Macroeconomics', 'International Trade and Investment']"
17750,17764,2012,January,Is Tanzania a Success Story? A Long Term Analysis,['Sebastian Edwards'],w17764,['International Finance and Macroeconomics']
17751,17765,2012,January,On the Optimal Burden of Proof,['Louis Kaplow'],w17765,['Law and Economics']
17752,17766,2012,January,Is There an Energy Efficiency Gap?,"['Hunt Allcott', 'Michael Greenstone']",w17766,"['Environment and Energy Economics', 'Public Economics']"
17753,17767,2012,January,Measured Aggregate Gains from International Trade,"['Ariel T Burstein', 'Javier Cravino']",w17767,"['Economic Fluctuations and Growth', 'International Trade and Investment']"
17754,17768,2012,January,Sizing Up Repo,"['Arvind Krishnamurthy', 'Dmitry Orlov', 'Stefan Nagel']",w17768,"['Asset Pricing', 'Corporate Finance', 'Monetary Economics']"
17755,17769,2012,January,"Technological Innovation, Resource Allocation, and Growth","['Amit Seru', 'Dimitris Papanikolaou', 'Leonid Kogan', 'Noah Stoffman']",w17769,"['Asset Pricing', 'Corporate Finance', 'Economic Fluctuations and Growth', 'Monetary Economics', 'Productivity, Innovation, and Entrepreneurship']"
17756,17770,2012,January,Importing Corruption Culture from Overseas: Evidence from Corporate Tax Evasion in the United States,"['Anh Tran', 'Bradley T Heim', 'Jason M DeBacker']",w17770,"['Corporate Finance', 'International Trade and Investment', 'Law and Economics', 'Public Economics', 'Political Economy']"
17757,17771,2012,January,Collateral Crises,"['Gary B Gorton', 'Guillermo Ordonez']",w17771,"['Asset Pricing', 'Corporate Finance', 'Monetary Economics']"
17758,17772,2012,January,Identification and Estimation of Gaussian Affine Term Structure Models,"['James D Hamilton', 'Jing Cynthia Wu']",w17772,"['Asset Pricing', 'Monetary Economics']"
17759,17773,2012,January,Recent Research on the Economics of Patents,"['Bronwyn H Hall', 'Dietmar Harhoff']",w17773,"['Law and Economics', 'Productivity, Innovation, and Entrepreneurship']"
17760,17774,2012,January,"Child Care Subsidies, Maternal Well-Being, and Child-Parent Interactions: Evidence from Three Nationally Representative Datasets","['Chris M Herbst', 'Erdal Tekin']",w17774,"['Children', 'Health Economics']"
17761,17775,2012,January,Aggregate Implications of a Credit Crunch,"['Benjamin Moll', 'Francisco J Buera']",w17775,['Economic Fluctuations and Growth']
17762,17776,2012,January,Valuing the Vote: The Redistribution of Voting Rights and State Funds Following the Voting Rights Act of 1965,"['Ebonya L Washington', 'Elizabeth U Cascio']",w17776,"['Development of the American Economy', 'Economics of Education', 'Political Economy']"
17763,17777,2012,January,The Safe-Asset Share,"['Andrew Metrick', 'Gary B Gorton', 'Stefan Lewellen']",w17777,"['Asset Pricing', 'Corporate Finance', 'Monetary Economics']"
17764,17778,2012,January,Getting up to Speed on the Financial Crisis: A One-Weekend-Reader's Guide,"['Andrew Metrick', 'Gary B Gorton']",w17778,"['', 'Asset Pricing', 'Corporate Finance', 'Monetary Economics']"
17765,17779,2012,January,Is Labor Supply Important for Business Cycles?,"['Aysegul Sahin', 'Per Krusell', 'Richard Rogerson', 'Toshihiko Mukoyama']",w17779,['Economic Fluctuations and Growth']
17766,17780,2012,January,Macroprudential Policies in Open Emerging Economies,"['Frederic S Mishkin', 'Hyun Song Shin', 'Joon-Ho Hahm', 'Kwanho Shin']",w17780,"['Economic Fluctuations and Growth', 'Monetary Economics']"
17767,17781,2012,January,Child Gender And Parental Investments In India: Are Boys And Girls Treated Differently?,"['Adriana Lleras-Muney', 'Leandro S Carvalho', 'Silvia H Barcellos']",w17781,"['Children', 'Health Economics', 'Labor Studies']"
17768,17782,2012,January,Recruiting Intensity during and after the Great Recession: National and Industry Evidence,"['John C Haltiwanger', 'R Jason Faberman', 'Steven J Davis']",w17782,"['Economic Fluctuations and Growth', 'Labor Studies']"
17769,17783,2012,January,Boundedly Rational Dynamic Programming: Some Preliminary Results,['Xavier Gabaix'],w17783,"['Economics of Aging', 'Economic Fluctuations and Growth']"
17770,17784,2012,January,De Gustibus non est Taxandum: Heterogeneity in Preferences and Optimal Redistribution,"['Benjamin B Lockwood', 'Matthew C Weinzierl']",w17784,['Public Economics']
